# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1311867205.9905 0.1222 -1.1043 1.5993 0.6241 -0.5903 0.3571 -0.3668
1311867205.9939 0.1224 -1.1041 1.5995 0.6259 -0.5899 0.3557 -0.3657
1311867205.9972 0.1225 -1.1041 1.5996 0.6259 -0.5901 0.3554 -0.3656
1311867206.0004 0.1226 -1.1041 1.5997 0.6260 -0.5902 0.3552 -0.3655
1311867206.0038 0.1228 -1.1041 1.5998 0.6260 -0.5903 0.3550 -0.3656
1311867206.0071 0.1228 -1.1041 1.5999 0.6261 -0.5905 0.3548 -0.3654
1311867206.0105 0.1230 -1.1040 1.6000 0.6261 -0.5906 0.3545 -0.3653
1311867206.0139 0.1231 -1.1040 1.6001 0.6261 -0.5908 0.3543 -0.3654
1311867206.0220 0.1233 -1.1040 1.6002 0.6260 -0.5908 0.3542 -0.3655
1311867206.0223 0.1235 -1.1040 1.6003 0.6260 -0.5907 0.3541 -0.3657
1311867206.0241 0.1234 -1.1038 1.6005 0.6266 -0.5921 0.3528 -0.3637
1311867206.0272 0.1236 -1.1038 1.6006 0.6266 -0.5921 0.3528 -0.3637
1311867206.0305 0.1237 -1.1038 1.6008 0.6265 -0.5923 0.3527 -0.3637
1311867206.0347 0.1240 -1.1038 1.6008 0.6256 -0.5909 0.3540 -0.3662
1311867206.0373 0.1242 -1.1038 1.6009 0.6256 -0.5908 0.3540 -0.3664
1311867206.0407 0.1243 -1.1038 1.6011 0.6255 -0.5908 0.3539 -0.3665
1311867206.0439 0.1244 -1.1038 1.6013 0.6255 -0.5907 0.3540 -0.3668
1311867206.0472 0.1243 -1.1036 1.6015 0.6261 -0.5919 0.3528 -0.3648
1311867206.0508 0.1245 -1.1036 1.6017 0.6261 -0.5918 0.3529 -0.3651
1311867206.0538 0.1246 -1.1036 1.6019 0.6260 -0.5918 0.3529 -0.3652
1311867206.0572 0.1248 -1.1035 1.6020 0.6260 -0.5916 0.3530 -0.3655
1311867206.0606 0.1249 -1.1035 1.6022 0.6258 -0.5916 0.3532 -0.3656
1311867206.0639 0.1250 -1.1035 1.6024 0.6257 -0.5915 0.3533 -0.3658
1311867206.0672 0.1251 -1.1035 1.6026 0.6257 -0.5915 0.3534 -0.3657
1311867206.0706 0.1252 -1.1035 1.6027 0.6256 -0.5914 0.3535 -0.3659
1311867206.0738 0.1254 -1.1035 1.6029 0.6255 -0.5913 0.3537 -0.3660
1311867206.0772 0.1254 -1.1035 1.6030 0.6255 -0.5914 0.3537 -0.3658
1311867206.0806 0.1255 -1.1035 1.6032 0.6255 -0.5913 0.3538 -0.3659
1311867206.0838 0.1256 -1.1035 1.6033 0.6255 -0.5914 0.3539 -0.3658
1311867206.0872 0.1257 -1.1034 1.6035 0.6260 -0.5913 0.3535 -0.3655
1311867206.0905 0.1259 -1.1034 1.6037 0.6260 -0.5912 0.3535 -0.3655
1311867206.0938 0.1260 -1.1034 1.6038 0.6260 -0.5912 0.3536 -0.3656
1311867206.0972 0.1260 -1.1034 1.6040 0.6259 -0.5913 0.3535 -0.3655
1311867206.1004 0.1261 -1.1034 1.6041 0.6260 -0.5913 0.3535 -0.3654
1311867206.1038 0.1262 -1.1034 1.6042 0.6261 -0.5914 0.3534 -0.3653
1311867206.1072 0.1263 -1.1034 1.6044 0.6261 -0.5914 0.3534 -0.3652
1311867206.1105 0.1264 -1.1034 1.6045 0.6261 -0.5914 0.3534 -0.3652
1311867206.1138 0.1265 -1.1034 1.6047 0.6261 -0.5914 0.3534 -0.3653
1311867206.1172 0.1266 -1.1034 1.6049 0.6262 -0.5914 0.3534 -0.3651
1311867206.1205 0.1267 -1.1034 1.6051 0.6262 -0.5914 0.3533 -0.3651
1311867206.1238 0.1268 -1.1034 1.6052 0.6262 -0.5914 0.3534 -0.3651
1311867206.1271 0.1268 -1.1034 1.6054 0.6263 -0.5914 0.3532 -0.3650
1311867206.1305 0.1269 -1.1034 1.6056 0.6264 -0.5914 0.3532 -0.3650
1311867206.1339 0.1270 -1.1034 1.6058 0.6263 -0.5913 0.3533 -0.3650
1311867206.1372 0.1271 -1.1034 1.6059 0.6255 -0.5915 0.3539 -0.3656
1311867206.1405 0.1272 -1.1035 1.6061 0.6255 -0.5915 0.3539 -0.3655
1311867206.1438 0.1273 -1.1034 1.6064 0.6263 -0.5913 0.3533 -0.3649
1311867206.1471 0.1274 -1.1034 1.6065 0.6255 -0.5916 0.3540 -0.3654
1311867206.1505 0.1274 -1.1035 1.6068 0.6256 -0.5915 0.3540 -0.3653
1311867206.1538 0.1275 -1.1035 1.6070 0.6255 -0.5915 0.3541 -0.3654
1311867206.1573 0.1275 -1.1034 1.6073 0.6260 -0.5923 0.3533 -0.3640
1311867206.1605 0.1276 -1.1034 1.6075 0.6260 -0.5923 0.3533 -0.3640
1311867206.1638 0.1277 -1.1034 1.6077 0.6258 -0.5918 0.3537 -0.3648
1311867206.1673 0.1279 -1.1034 1.6078 0.6257 -0.5916 0.3539 -0.3651
1311867206.1705 0.1279 -1.1033 1.6080 0.6257 -0.5916 0.3538 -0.3651
1311867206.1738 0.1281 -1.1033 1.6082 0.6257 -0.5915 0.3538 -0.3653
1311867206.1772 0.1282 -1.1033 1.6084 0.6257 -0.5914 0.3539 -0.3654
1311867206.1805 0.1284 -1.1031 1.6087 0.6274 -0.5910 0.3526 -0.3644
1311867206.1838 0.1284 -1.1031 1.6089 0.6274 -0.5910 0.3526 -0.3645
1311867206.1872 0.1285 -1.1030 1.6091 0.6274 -0.5910 0.3524 -0.3646
1311867206.1907 0.1286 -1.1030 1.6093 0.6272 -0.5910 0.3525 -0.3647
1311867206.1939 0.1287 -1.1030 1.6094 0.6273 -0.5911 0.3523 -0.3647
1311867206.1972 0.1288 -1.1030 1.6096 0.6272 -0.5912 0.3522 -0.3648
1311867206.2005 0.1289 -1.1030 1.6098 0.6271 -0.5910 0.3523 -0.3651
1311867206.2038 0.1290 -1.1030 1.6099 0.6271 -0.5911 0.3522 -0.3651
1311867206.2071 0.1290 -1.1029 1.6101 0.6271 -0.5911 0.3521 -0.3651
1311867206.2105 0.1290 -1.1029 1.6101 0.6275 -0.5910 0.3519 -0.3649
1311867206.2138 0.1292 -1.1029 1.6104 0.6271 -0.5913 0.3519 -0.3651
1311867206.2171 0.1293 -1.1029 1.6105 0.6270 -0.5913 0.3518 -0.3653
1311867206.2205 0.1294 -1.1029 1.6107 0.6269 -0.5913 0.3519 -0.3653
1311867206.2239 0.1295 -1.1028 1.6108 0.6270 -0.5914 0.3518 -0.3652
1311867206.2271 0.1296 -1.1029 1.6110 0.6269 -0.5913 0.3519 -0.3654
1311867206.2305 0.1297 -1.1029 1.6111 0.6269 -0.5913 0.3519 -0.3655
1311867206.2338 0.1297 -1.1029 1.6112 0.6263 -0.5915 0.3523 -0.3657
1311867206.2371 0.1298 -1.1030 1.6113 0.6256 -0.5916 0.3528 -0.3662
1311867206.2405 0.1299 -1.1030 1.6115 0.6255 -0.5915 0.3529 -0.3664
1311867206.2438 0.1300 -1.1030 1.6117 0.6256 -0.5915 0.3529 -0.3664
1311867206.2471 0.1302 -1.1028 1.6120 0.6272 -0.5912 0.3517 -0.3653
1311867206.2505 0.1302 -1.1028 1.6122 0.6271 -0.5911 0.3518 -0.3655
1311867206.2538 0.1303 -1.1028 1.6124 0.6271 -0.5911 0.3517 -0.3656
1311867206.2572 0.1304 -1.1028 1.6125 0.6270 -0.5910 0.3518 -0.3658
1311867206.2605 0.1303 -1.1027 1.6128 0.6275 -0.5921 0.3508 -0.3642
1311867206.2638 0.1302 -1.1027 1.6129 0.6281 -0.5918 0.3506 -0.3638
1311867206.2672 0.1305 -1.1026 1.6131 0.6275 -0.5920 0.3509 -0.3643
1311867206.2705 0.1306 -1.1026 1.6132 0.6272 -0.5915 0.3513 -0.3652
1311867206.2739 0.1307 -1.1026 1.6134 0.6272 -0.5914 0.3513 -0.3653
1311867206.2772 0.1307 -1.1026 1.6136 0.6272 -0.5914 0.3513 -0.3654
1311867206.2805 0.1308 -1.1025 1.6138 0.6271 -0.5914 0.3513 -0.3655
1311867206.2839 0.1309 -1.1025 1.6139 0.6270 -0.5914 0.3513 -0.3656
1311867206.2871 0.1310 -1.1024 1.6141 0.6270 -0.5913 0.3514 -0.3658
1311867206.2905 0.1310 -1.1024 1.6142 0.6270 -0.5913 0.3513 -0.3658
1311867206.2938 0.1311 -1.1024 1.6144 0.6270 -0.5913 0.3513 -0.3658
1311867206.2972 0.1311 -1.1024 1.6145 0.6270 -0.5913 0.3513 -0.3658
1311867206.3005 0.1312 -1.1023 1.6147 0.6270 -0.5912 0.3513 -0.3659
1311867206.3038 0.1313 -1.1023 1.6148 0.6270 -0.5912 0.3513 -0.3660
1311867206.3072 0.1313 -1.1023 1.6149 0.6270 -0.5912 0.3512 -0.3660
1311867206.3105 0.1314 -1.1023 1.6151 0.6270 -0.5912 0.3512 -0.3660
1311867206.3138 0.1315 -1.1022 1.6152 0.6270 -0.5912 0.3512 -0.3661
1311867206.3171 0.1316 -1.1022 1.6153 0.6269 -0.5912 0.3512 -0.3663
1311867206.3205 0.1317 -1.1022 1.6155 0.6268 -0.5912 0.3512 -0.3664
1311867206.3239 0.1317 -1.1022 1.6156 0.6268 -0.5912 0.3511 -0.3665
1311867206.3271 0.1318 -1.1021 1.6157 0.6268 -0.5912 0.3511 -0.3666
1311867206.3305 0.1316 -1.1020 1.6159 0.6272 -0.5914 0.3501 -0.3665
1311867206.3339 0.1319 -1.1021 1.6159 0.6268 -0.5913 0.3507 -0.3666
1311867206.3371 0.1314 -1.1019 1.6161 0.6273 -0.5930 0.3488 -0.3650
1311867206.3406 0.1318 -1.1019 1.6164 0.6276 -0.5923 0.3491 -0.3653
1311867206.3438 0.1319 -1.1019 1.6165 0.6275 -0.5922 0.3491 -0.3656
1311867206.3471 0.1320 -1.1018 1.6166 0.6275 -0.5922 0.3490 -0.3657
1311867206.3505 0.1321 -1.1018 1.6168 0.6274 -0.5922 0.3489 -0.3658
1311867206.3538 0.1322 -1.1018 1.6169 0.6274 -0.5923 0.3489 -0.3658
1311867206.3571 0.1324 -1.1018 1.6170 0.6273 -0.5922 0.3492 -0.3659
1311867206.3606 0.1325 -1.1016 1.6172 0.6284 -0.5921 0.3482 -0.3652
1311867206.3639 0.1326 -1.1017 1.6172 0.6285 -0.5918 0.3485 -0.3651
1311867206.3672 0.1324 -1.1019 1.6175 0.6284 -0.5923 0.3489 -0.3641
1311867206.3706 0.1329 -1.1017 1.6175 0.6281 -0.5917 0.3489 -0.3656
1311867206.3739 0.1330 -1.1016 1.6177 0.6281 -0.5917 0.3489 -0.3656
1311867206.3772 0.1330 -1.1017 1.6179 0.6270 -0.5921 0.3492 -0.3666
1311867206.3805 0.1330 -1.1017 1.6181 0.6270 -0.5922 0.3492 -0.3663
1311867206.3838 0.1328 -1.1015 1.6181 0.6267 -0.5929 0.3488 -0.3662
1311867206.3872 0.1329 -1.1016 1.6181 0.6269 -0.5927 0.3492 -0.3658
1311867206.3906 0.1332 -1.1017 1.6186 0.6272 -0.5922 0.3492 -0.3661
1311867206.3938 0.1333 -1.1017 1.6187 0.6272 -0.5921 0.3492 -0.3661
1311867206.3972 0.1333 -1.1016 1.6190 0.6276 -0.5928 0.3485 -0.3650
1311867206.4005 0.1334 -1.1016 1.6191 0.6278 -0.5928 0.3485 -0.3648
1311867206.4038 0.1342 -1.1014 1.6191 0.6249 -0.5939 0.3505 -0.3659
1311867206.4072 0.1344 -1.1014 1.6193 0.6250 -0.5939 0.3505 -0.3658
1311867206.4105 0.1336 -1.1016 1.6195 0.6279 -0.5930 0.3483 -0.3645
1311867206.4138 0.1338 -1.1016 1.6197 0.6278 -0.5926 0.3485 -0.3649
1311867206.4172 0.1339 -1.1016 1.6198 0.6279 -0.5926 0.3485 -0.3649
1311867206.4205 0.1339 -1.1016 1.6200 0.6279 -0.5925 0.3485 -0.3649
1311867206.4239 0.1340 -1.1016 1.6201 0.6280 -0.5926 0.3485 -0.3648
1311867206.4272 0.1352 -1.1015 1.6203 0.6253 -0.5930 0.3510 -0.3662
1311867206.4305 0.1353 -1.1015 1.6204 0.6253 -0.5929 0.3511 -0.3663
1311867206.4338 0.1344 -1.1016 1.6205 0.6280 -0.5925 0.3485 -0.3650
1311867206.4371 0.1345 -1.1016 1.6207 0.6279 -0.5925 0.3486 -0.3650
1311867206.4405 0.1346 -1.1016 1.6208 0.6280 -0.5924 0.3486 -0.3650
1311867206.4439 0.1347 -1.1016 1.6210 0.6279 -0.5924 0.3486 -0.3651
1311867206.4471 0.1349 -1.1014 1.6213 0.6295 -0.5920 0.3474 -0.3641
1311867206.4508 0.1350 -1.1014 1.6214 0.6294 -0.5920 0.3475 -0.3642
1311867206.4538 0.1352 -1.1014 1.6216 0.6293 -0.5920 0.3477 -0.3643
1311867206.4572 0.1353 -1.1014 1.6218 0.6292 -0.5919 0.3477 -0.3645
1311867206.4605 0.1354 -1.1014 1.6220 0.6290 -0.5920 0.3478 -0.3646
1311867206.4639 0.1354 -1.1014 1.6221 0.6291 -0.5919 0.3478 -0.3645
1311867206.4672 0.1356 -1.1014 1.6222 0.6290 -0.5919 0.3479 -0.3646
1311867206.4705 0.1357 -1.1014 1.6224 0.6289 -0.5919 0.3480 -0.3648
1311867206.4739 0.1358 -1.1014 1.6226 0.6287 -0.5920 0.3480 -0.3650
1311867206.4771 0.1359 -1.1014 1.6228 0.6286 -0.5919 0.3482 -0.3651
1311867206.4805 0.1360 -1.1014 1.6229 0.6285 -0.5919 0.3483 -0.3652
1311867206.4839 0.1361 -1.1014 1.6231 0.6285 -0.5918 0.3482 -0.3654
1311867206.4872 0.1362 -1.1013 1.6233 0.6284 -0.5919 0.3483 -0.3654
1311867206.4905 0.1371 -1.1014 1.6236 0.6287 -0.5899 0.3491 -0.3673
1311867206.4939 0.1372 -1.1014 1.6238 0.6287 -0.5898 0.3492 -0.3674
1311867206.4972 0.1373 -1.1014 1.6239 0.6285 -0.5898 0.3492 -0.3676
1311867206.5005 0.1374 -1.1014 1.6241 0.6281 -0.5899 0.3495 -0.3678
1311867206.5038 0.1374 -1.1014 1.6244 0.6287 -0.5906 0.3486 -0.3666
1311867206.5072 0.1366 -1.1013 1.6243 0.6282 -0.5925 0.3478 -0.3652
1311867206.5105 0.1377 -1.1010 1.6244 0.6277 -0.5909 0.3482 -0.3681
1311867206.5138 0.1371 -1.1012 1.6248 0.6292 -0.5920 0.3471 -0.3650
1311867206.5172 0.1371 -1.1012 1.6250 0.6290 -0.5921 0.3471 -0.3651
1311867206.5205 0.1373 -1.1012 1.6252 0.6288 -0.5920 0.3472 -0.3655
1311867206.5239 0.1374 -1.1012 1.6253 0.6288 -0.5919 0.3473 -0.3656
1311867206.5272 0.1376 -1.1012 1.6255 0.6287 -0.5917 0.3474 -0.3658
1311867206.5305 0.1376 -1.1012 1.6257 0.6287 -0.5918 0.3474 -0.3659
1311867206.5338 0.1378 -1.1012 1.6258 0.6284 -0.5913 0.3479 -0.3668
1311867206.5372 0.1379 -1.1012 1.6260 0.6284 -0.5913 0.3479 -0.3668
1311867206.5405 0.1379 -1.1013 1.6261 0.6284 -0.5913 0.3478 -0.3667
1311867206.5439 0.1381 -1.1013 1.6263 0.6282 -0.5913 0.3480 -0.3669
1311867206.5472 0.1381 -1.1013 1.6264 0.6283 -0.5913 0.3479 -0.3669
1311867206.5505 0.1382 -1.1013 1.6266 0.6282 -0.5913 0.3480 -0.3669
1311867206.5538 0.1382 -1.1013 1.6267 0.6282 -0.5913 0.3480 -0.3669
1311867206.5572 0.1385 -1.1016 1.6271 0.6279 -0.5910 0.3488 -0.3672
1311867206.5606 0.1385 -1.1017 1.6272 0.6284 -0.5909 0.3486 -0.3667
1311867206.5639 0.1384 -1.1017 1.6272 0.6284 -0.5910 0.3484 -0.3667
1311867206.5672 0.1387 -1.1016 1.6276 0.6278 -0.5911 0.3488 -0.3672
1311867206.5705 0.1388 -1.1016 1.6277 0.6278 -0.5911 0.3488 -0.3672
1311867206.5739 0.1381 -1.1018 1.6277 0.6280 -0.5922 0.3479 -0.3660
1311867206.5772 0.1384 -1.1016 1.6279 0.6273 -0.5924 0.3480 -0.3666
1311867206.5805 0.1384 -1.1016 1.6281 0.6272 -0.5924 0.3480 -0.3667
1311867206.5838 0.1384 -1.1016 1.6281 0.6272 -0.5925 0.3480 -0.3667
1311867206.5872 0.1390 -1.1017 1.6285 0.6275 -0.5911 0.3487 -0.3678
1311867206.5905 0.1391 -1.1017 1.6287 0.6275 -0.5910 0.3487 -0.3679
1311867206.5939 0.1392 -1.1017 1.6290 0.6272 -0.5910 0.3487 -0.3684
1311867206.5972 0.1392 -1.1017 1.6290 0.6274 -0.5910 0.3486 -0.3682
1311867206.6005 0.1393 -1.1017 1.6292 0.6273 -0.5909 0.3487 -0.3685
1311867206.6039 0.1393 -1.1017 1.6293 0.6271 -0.5910 0.3487 -0.3686
1311867206.6072 0.1394 -1.1016 1.6295 0.6271 -0.5910 0.3486 -0.3688
1311867206.6105 0.1395 -1.1016 1.6296 0.6270 -0.5908 0.3487 -0.3690
1311867206.6138 0.1390 -1.1020 1.6301 0.6274 -0.5917 0.3485 -0.3671
1311867206.6172 0.1391 -1.1020 1.6302 0.6275 -0.5917 0.3484 -0.3672
1311867206.6205 0.1389 -1.1020 1.6305 0.6281 -0.5927 0.3473 -0.3655
1311867206.6240 0.1390 -1.1019 1.6306 0.6280 -0.5927 0.3474 -0.3656
1311867206.6275 0.1393 -1.1019 1.6308 0.6283 -0.5927 0.3473 -0.3652
1311867206.6305 0.1399 -1.1017 1.6309 0.6280 -0.5913 0.3476 -0.3677
1311867206.6338 0.1394 -1.1018 1.6310 0.6277 -0.5926 0.3469 -0.3667
1311867206.6372 0.1399 -1.1018 1.6311 0.6284 -0.5915 0.3469 -0.3674
1311867206.6405 0.1402 -1.1018 1.6312 0.6278 -0.5915 0.3475 -0.3677
1311867206.6439 0.1400 -1.1018 1.6314 0.6284 -0.5914 0.3468 -0.3675
1311867206.6471 0.1401 -1.1017 1.6315 0.6282 -0.5915 0.3469 -0.3677
1311867206.6505 0.1402 -1.1017 1.6317 0.6282 -0.5914 0.3469 -0.3678
1311867206.6538 0.1406 -1.1017 1.6318 0.6270 -0.5909 0.3483 -0.3693
1311867206.6572 0.1403 -1.1019 1.6319 0.6281 -0.5907 0.3473 -0.3689
1311867206.6605 0.1404 -1.1019 1.6320 0.6280 -0.5906 0.3473 -0.3690
1311867206.6639 0.1404 -1.1018 1.6321 0.6280 -0.5906 0.3473 -0.3691
1311867206.6672 0.1404 -1.1018 1.6323 0.6280 -0.5906 0.3472 -0.3691
1311867206.6705 0.1406 -1.1018 1.6325 0.6277 -0.5907 0.3473 -0.3694
1311867206.6739 0.1413 -1.1017 1.6325 0.6278 -0.5892 0.3476 -0.3713
1311867206.6772 0.1409 -1.1016 1.6329 0.6270 -0.5910 0.3472 -0.3701
1311867206.6805 0.1409 -1.1016 1.6331 0.6270 -0.5911 0.3472 -0.3701
1311867206.6838 0.1408 -1.1018 1.6331 0.6274 -0.5909 0.3471 -0.3697
1311867206.6872 0.1416 -1.1017 1.6331 0.6275 -0.5893 0.3476 -0.3716
1311867206.6905 0.1409 -1.1019 1.6333 0.6276 -0.5907 0.3471 -0.3697
1311867206.6939 0.1411 -1.1018 1.6335 0.6272 -0.5909 0.3472 -0.3701
1311867206.6972 0.1410 -1.1019 1.6336 0.6274 -0.5907 0.3473 -0.3699
1311867206.7005 0.1412 -1.1018 1.6338 0.6271 -0.5909 0.3472 -0.3702
1311867206.7039 0.1411 -1.1018 1.6338 0.6273 -0.5906 0.3474 -0.3701
1311867206.7072 0.1411 -1.1019 1.6340 0.6272 -0.5906 0.3474 -0.3702
1311867206.7106 0.1419 -1.1016 1.6342 0.6266 -0.5894 0.3480 -0.3725
1311867206.7139 0.1414 -1.1018 1.6345 0.6268 -0.5907 0.3477 -0.3706
1311867206.7172 0.1414 -1.1018 1.6347 0.6267 -0.5905 0.3479 -0.3708
1311867206.7205 0.1415 -1.1019 1.6349 0.6267 -0.5905 0.3479 -0.3708
1311867206.7239 0.1415 -1.1019 1.6351 0.6267 -0.5904 0.3481 -0.3709
1311867206.7272 0.1422 -1.1017 1.6352 0.6265 -0.5891 0.3486 -0.3728
1311867206.7305 0.1422 -1.1018 1.6353 0.6264 -0.5891 0.3487 -0.3728
1311867206.7338 0.1417 -1.1020 1.6356 0.6265 -0.5903 0.3484 -0.3710
1311867206.7373 0.1417 -1.1020 1.6358 0.6265 -0.5901 0.3486 -0.3712
1311867206.7405 0.1412 -1.1025 1.6359 0.6285 -0.5907 0.3470 -0.3682
1311867206.7439 0.1417 -1.1019 1.6362 0.6271 -0.5912 0.3475 -0.3694
1311867206.7472 0.1417 -1.1019 1.6364 0.6277 -0.5912 0.3469 -0.3690
1311867206.7505 0.1418 -1.1019 1.6366 0.6277 -0.5910 0.3471 -0.3692
1311867206.7538 0.1419 -1.1018 1.6367 0.6277 -0.5911 0.3469 -0.3692
1311867206.7572 0.1419 -1.1018 1.6369 0.6277 -0.5910 0.3469 -0.3692
1311867206.7605 0.1416 -1.1024 1.6369 0.6291 -0.5905 0.3465 -0.3681
1311867206.7639 0.1421 -1.1019 1.6371 0.6274 -0.5905 0.3473 -0.3702
1311867206.7674 0.1420 -1.1022 1.6373 0.6280 -0.5902 0.3470 -0.3700
1311867206.7705 0.1422 -1.1018 1.6374 0.6273 -0.5904 0.3473 -0.3705
1311867206.7738 0.1422 -1.1022 1.6376 0.6279 -0.5902 0.3469 -0.3703
1311867206.7772 0.1422 -1.1021 1.6378 0.6279 -0.5902 0.3468 -0.3704
1311867206.7805 0.1427 -1.1020 1.6379 0.6278 -0.5892 0.3471 -0.3718
1311867206.7838 0.1428 -1.1020 1.6381 0.6277 -0.5891 0.3471 -0.3721
1311867206.7872 0.1428 -1.1019 1.6382 0.6277 -0.5890 0.3471 -0.3722
1311867206.7905 0.1427 -1.1015 1.6384 0.6269 -0.5901 0.3472 -0.3718
1311867206.7939 0.1432 -1.1015 1.6386 0.6270 -0.5890 0.3475 -0.3731
1311867206.7972 0.1428 -1.1015 1.6388 0.6270 -0.5898 0.3472 -0.3721
1311867206.8005 0.1429 -1.1015 1.6389 0.6269 -0.5897 0.3472 -0.3724
1311867206.8038 0.1430 -1.1014 1.6391 0.6267 -0.5897 0.3473 -0.3727
1311867206.8072 0.1430 -1.1014 1.6393 0.6269 -0.5896 0.3473 -0.3726
1311867206.8106 0.1434 -1.1013 1.6394 0.6268 -0.5887 0.3476 -0.3739
1311867206.8139 0.1429 -1.1018 1.6396 0.6275 -0.5891 0.3470 -0.3725
1311867206.8172 0.1429 -1.1018 1.6398 0.6276 -0.5890 0.3469 -0.3726
1311867206.8205 0.1430 -1.1017 1.6400 0.6275 -0.5889 0.3470 -0.3729
1311867206.8239 0.1432 -1.1013 1.6401 0.6267 -0.5890 0.3475 -0.3735
1311867206.8272 0.1430 -1.1017 1.6403 0.6285 -0.5890 0.3458 -0.3722
1311867206.8320 0.1432 -1.1012 1.6405 0.6278 -0.5891 0.3462 -0.3729
1311867206.8339 0.1433 -1.1012 1.6407 0.6277 -0.5890 0.3463 -0.3731
1311867206.8372 0.1434 -1.1012 1.6409 0.6266 -0.5887 0.3477 -0.3740
1311867206.8405 0.1430 -1.1017 1.6409 0.6280 -0.5880 0.3474 -0.3731
1311867206.8439 0.1435 -1.1011 1.6412 0.6264 -0.5885 0.3479 -0.3744
1311867206.8472 0.1433 -1.1014 1.6414 0.6271 -0.5883 0.3476 -0.3740
1311867206.8505 0.1436 -1.1010 1.6416 0.6262 -0.5883 0.3482 -0.3748
1311867206.8538 0.1437 -1.1010 1.6418 0.6262 -0.5884 0.3482 -0.3748
1311867206.8572 0.1434 -1.1009 1.6421 0.6269 -0.5897 0.3470 -0.3726
1311867206.8605 0.1435 -1.1007 1.6423 0.6267 -0.5897 0.3472 -0.3728
1311867206.8638 0.1436 -1.1007 1.6425 0.6266 -0.5896 0.3474 -0.3728
1311867206.8672 0.1437 -1.1007 1.6428 0.6272 -0.5895 0.3470 -0.3724
1311867206.8705 0.1437 -1.1007 1.6430 0.6274 -0.5895 0.3470 -0.3721
1311867206.8739 0.1438 -1.1008 1.6431 0.6270 -0.5889 0.3477 -0.3731
1311867206.8772 0.1439 -1.1007 1.6433 0.6269 -0.5888 0.3479 -0.3732
1311867206.8805 0.1439 -1.1007 1.6435 0.6269 -0.5888 0.3481 -0.3732
1311867206.8839 0.1441 -1.1007 1.6436 0.6268 -0.5886 0.3482 -0.3734
1311867206.8872 0.1441 -1.1006 1.6438 0.6267 -0.5886 0.3483 -0.3734
1311867206.8905 0.1441 -1.1007 1.6440 0.6269 -0.5885 0.3484 -0.3732
1311867206.8939 0.1442 -1.1006 1.6442 0.6267 -0.5885 0.3485 -0.3735
1311867206.8972 0.1441 -1.1006 1.6444 0.6282 -0.5894 0.3465 -0.3714
1311867206.9005 0.1441 -1.1006 1.6446 0.6282 -0.5894 0.3465 -0.3713
1311867206.9039 0.1442 -1.1006 1.6447 0.6278 -0.5886 0.3473 -0.3725
1311867206.9072 0.1440 -1.1010 1.6450 0.6280 -0.5888 0.3475 -0.3716
1311867206.9105 0.1443 -1.1006 1.6451 0.6270 -0.5882 0.3486 -0.3734
1311867206.9139 0.1440 -1.1010 1.6454 0.6281 -0.5888 0.3474 -0.3716
1311867206.9172 0.1439 -1.1011 1.6454 0.6289 -0.5883 0.3475 -0.3711
1311867206.9205 0.1439 -1.1011 1.6456 0.6288 -0.5884 0.3475 -0.3710
1311867206.9239 0.1444 -1.1006 1.6458 0.6270 -0.5880 0.3488 -0.3735
1311867206.9272 0.1445 -1.1005 1.6460 0.6269 -0.5878 0.3490 -0.3738
1311867206.9305 0.1445 -1.1005 1.6461 0.6276 -0.5879 0.3481 -0.3732
1311867206.9339 0.1444 -1.1005 1.6465 0.6281 -0.5887 0.3474 -0.3718
1311867206.9372 0.1440 -1.1010 1.6465 0.6294 -0.5880 0.3472 -0.3709
1311867206.9406 0.1445 -1.1009 1.6471 0.6282 -0.5879 0.3482 -0.3722
1311867206.9439 0.1446 -1.1009 1.6473 0.6281 -0.5877 0.3484 -0.3724
1311867206.9472 0.1448 -1.1005 1.6475 0.6277 -0.5877 0.3489 -0.3727
1311867206.9505 0.1448 -1.1004 1.6476 0.6278 -0.5874 0.3491 -0.3728
1311867206.9538 0.1449 -1.1005 1.6479 0.6277 -0.5873 0.3493 -0.3730
1311867206.9572 0.1449 -1.1008 1.6482 0.6279 -0.5870 0.3493 -0.3729
1311867206.9606 0.1450 -1.1008 1.6484 0.6278 -0.5868 0.3496 -0.3731
1311867206.9639 0.1452 -1.1009 1.6487 0.6284 -0.5866 0.3492 -0.3728
1311867206.9672 0.1452 -1.1005 1.6488 0.6276 -0.5871 0.3497 -0.3728
1311867206.9705 0.1453 -1.1010 1.6492 0.6287 -0.5868 0.3491 -0.3723
1311867206.9739 0.1453 -1.1009 1.6493 0.6281 -0.5867 0.3496 -0.3730
1311867206.9772 0.1452 -1.1012 1.6493 0.6280 -0.5863 0.3504 -0.3730
1311867206.9806 0.1457 -1.1008 1.6496 0.6268 -0.5865 0.3508 -0.3743
1311867206.9839 0.1454 -1.1013 1.6497 0.6279 -0.5860 0.3505 -0.3735
1311867206.9871 0.1460 -1.1010 1.6499 0.6263 -0.5855 0.3516 -0.3758
1311867206.9905 0.1459 -1.1010 1.6501 0.6271 -0.5859 0.3504 -0.3751
1311867206.9939 0.1457 -1.1015 1.6502 0.6283 -0.5853 0.3501 -0.3743
1311867206.9972 0.1462 -1.1011 1.6506 0.6263 -0.5854 0.3515 -0.3761
